filename,Music,Speech
music+speech_noisy1,1,1
music+speech_noisy10,1,1
music+speech_noisy2,1,1
music+speech_noisy3,1,1
music+speech_noisy4,1,1
music+speech_noisy5,1,1
music+speech_noisy6,1,1
music+speech_noisy7,1,1
music+speech_noisy8,1,1
music+speech_noisy9,1,1
music_noisy1,1,1
music_noisy10,1,1
music_noisy2,1,0
music_noisy3,1,0
music_noisy4,1,0
music_noisy5,1,0
music_noisy6,1,0
music_noisy7,1,0
music_noisy8,1,0
music_noisy9,1,0
S001,0,1
S002,0,1
S003,0,1
S004,0,1
S005,0,1
S006,0,1
S007,0,1
S008,0,1
S009,0,1
S010,0,1
