filename,event,onset,offset
music+speech_noisy1,0.0,2.25,speech
music+speech_noisy1,3.0,3.75,music
music+speech_noisy1,6.0,8.25,speech
music+speech_noisy10,0.0,2.25,music
music+speech_noisy10,3.0,5.25,speech
music+speech_noisy10,6.0,7.5,speech
music+speech_noisy10,8.25,9.0,music
music+speech_noisy2,0.0,1.5,music
music+speech_noisy2,3.0,4.5,speech
music+speech_noisy2,5.25,6.75,speech
music+speech_noisy2,8.25,9.75,music
music+speech_noisy3,0.0,1.5,music
music+speech_noisy3,3.0,4.5,speech
music+speech_noisy3,5.25,7.5,speech
music+speech_noisy4,0.75,2.25,speech
music+speech_noisy4,3.0,5.25,music
music+speech_noisy4,6.0,8.25,music
music+speech_noisy4,8.25,9.75,speech
music+speech_noisy5,0.0,2.25,speech
music+speech_noisy5,2.25,3.75,music
music+speech_noisy5,4.5,6.75,speech
music+speech_noisy5,7.5,8.25,speech
music+speech_noisy6,0.75,3.0,music
music+speech_noisy6,3.75,6.0,music
music+speech_noisy6,7.5,9.75,speech
music+speech_noisy7,0.75,2.25,speech
music+speech_noisy7,3.0,4.5,speech
music+speech_noisy7,5.25,6.75,speech
music+speech_noisy7,7.5,8.25,music
music+speech_noisy8,0.75,1.5,music
music+speech_noisy8,2.25,3.75,music
music+speech_noisy8,5.25,7.5,speech
music+speech_noisy8,9.75,9.9,speech
music+speech_noisy9,0.0,4.5,music
music+speech_noisy9,5.25,9.9,speech
music_noisy1,0.75,2.25,music
music_noisy1,3.75,5.25,music
music_noisy1,6.75,8.25,speech
music_noisy10,0.75,1.5,speech
music_noisy10,3.0,3.75,music
music_noisy10,6.0,6.75,music
music_noisy10,6.75,7.5,speech
music_noisy10,8.25,9.75,music
music_noisy2,0.75,1.5,music
music_noisy2,3.0,4.5,music
music_noisy2,6.0,9.0,music
music_noisy3,0.0,8.25,music
music_noisy4,0.0,2.25,music
music_noisy4,3.0,3.75,music
music_noisy4,4.5,8.25,music
music_noisy5,0.75,3.0,music
music_noisy5,3.75,4.5,music
music_noisy5,6.0,9.75,music
music_noisy6,0.75,2.25,music
music_noisy6,3.0,4.5,music
music_noisy6,6.0,8.25,music
music_noisy6,9.0,9.75,music
music_noisy7,0.0,1.5,music
music_noisy7,2.25,3.0,music
music_noisy7,3.75,6.0,music
music_noisy7,7.5,9.75,music
music_noisy7,9.75,10.0,speech
music_noisy8,0.75,2.25,music
music_noisy8,4.5,6.75,music
music_noisy8,8.25,9.75,music
music_noisy9,0.0,1.5,music
music_noisy9,3.0,5.25,music
music_noisy9,8.25,9.0,music
S001,0.0,10.05,speech
S002,0.0,10.0,speech
S003,0.0,10.0,speech
S004,0.0,10.0,speech
S005,0.0,10.05,speech
S006,0.0,10.05,speech
S007,0.0,10.05,speech
S008,0.0,10.0,speech
S009,0.0,10.0,speech
S010,0.0,10.05,speech
