filename,onset,offset,class
mixed_audio172a.wav,1.36394,4.3639399999999995,speech
mixed_audio172a.wav,4.3639399999999995,7.43569,silence
mixed_audio172a.wav,7.43569,9.435690000000001,music
mixed_audio172a.wav,9.435690000000001,10.0,silence
mixed_audio173a.wav,0.0,1.10981,silence
mixed_audio173a.wav,1.10981,5.1098099999999995,speech
mixed_audio173a.wav,5.1098099999999995,5.47569,silence
mixed_audio173a.wav,5.47569,9.47569,music
mixed_audio173a.wav,9.47569,10.0,silence
mixed_audio174a.wav,0.0,0.63613,silence
mixed_audio174a.wav,0.63613,3.63613,speech
mixed_audio174a.wav,3.63613,4.10331,silence
mixed_audio174a.wav,4.10331,8.10331,music
mixed_audio174a.wav,8.10331,10.0,silence
mixed_audio175a.wav,0.0,1.77963,silence
mixed_audio175a.wav,1.77963,3.77963,music
mixed_audio175a.wav,3.77963,7.16856,silence
mixed_audio175a.wav,7.16856,8.16856,speech
mixed_audio175a.wav,8.16856,10.0,silence
mixed_audio176a.wav,0.0,0.4625,silence
mixed_audio176a.wav,0.4625,1.4625,speech
mixed_audio176a.wav,1.4625,3.61362,silence
mixed_audio176a.wav,3.61362,6.61362,music
mixed_audio176a.wav,6.61362,10.0,silence
mixed_audio177a.wav,0.0,3.62131,silence
mixed_audio177a.wav,3.62131,4.621309999999999,speech
mixed_audio177a.wav,4.621309999999999,5.42762,silence
mixed_audio177a.wav,5.42762,8.427620000000001,music
mixed_audio177a.wav,8.427620000000001,10.0,silence
mixed_audio178a.wav,0.0,2.94556,silence
mixed_audio178a.wav,2.94556,4.94556,speech
mixed_audio178a.wav,4.94556,6.07512,silence
mixed_audio178a.wav,6.07512,7.07512,music
mixed_audio178a.wav,7.07512,10.0,silence
mixed_audio179a.wav,0.0,0.82956,silence
mixed_audio179a.wav,0.82956,4.82956,speech
mixed_audio179a.wav,4.82956,6.09738,silence
mixed_audio179a.wav,6.09738,9.097380000000001,music
mixed_audio179a.wav,9.097380000000001,10.0,silence
mixed_audio17a.wav,0.0,2.139,silence
mixed_audio17a.wav,2.139,4.138999999999999,music
mixed_audio17a.wav,4.138999999999999,4.72288,silence
mixed_audio17a.wav,4.72288,8.72288,speech
mixed_audio17a.wav,8.72288,10.0,silence
mixed_audio180a.wav,0.0,0.13906,silence
mixed_audio180a.wav,0.13906,3.13906,speech
mixed_audio180a.wav,3.13906,3.60188,silence
mixed_audio180a.wav,3.60188,7.6018799999999995,music
mixed_audio180a.wav,7.6018799999999995,10.0,silence
mixed_audio181a.wav,0.0,3.16688,silence
mixed_audio181a.wav,3.16688,5.16688,music
mixed_audio181a.wav,5.16688,5.9206199999999995,silence
mixed_audio181a.wav,5.9206199999999995,9.92062,speech
mixed_audio181a.wav,9.92062,10.0,silence
mixed_audio182a.wav,0.0,0.04206,silence
mixed_audio182a.wav,0.04206,2.04206,speech
mixed_audio182a.wav,2.04206,7.75475,silence
mixed_audio182a.wav,7.75475,9.75475,music
mixed_audio182a.wav,9.75475,10.0,silence
mixed_audio183a.wav,0.0,1.65356,silence
mixed_audio183a.wav,1.65356,4.65356,speech
mixed_audio183a.wav,4.65356,8.6175,silence
mixed_audio183a.wav,8.6175,9.6175,music
mixed_audio183a.wav,9.6175,10.0,silence
mixed_audio184a.wav,0.0,1.96006,silence
mixed_audio184a.wav,1.96006,2.96006,speech
mixed_audio184a.wav,2.96006,5.51694,silence
mixed_audio184a.wav,5.51694,8.51694,music
mixed_audio184a.wav,8.51694,10.0,silence
mixed_audio185a.wav,0.0,0.50825,silence
mixed_audio185a.wav,0.50825,2.50825,speech
mixed_audio185a.wav,2.50825,5.76431,silence
mixed_audio185a.wav,5.76431,9.76431,music
mixed_audio185a.wav,9.76431,10.0,silence
mixed_audio186a.wav,0.0,4.1895,silence
mixed_audio186a.wav,4.1895,5.1895,music
mixed_audio186a.wav,5.1895,5.71681,silence
mixed_audio186a.wav,5.71681,8.716809999999999,speech
mixed_audio186a.wav,8.716809999999999,10.0,silence
mixed_audio187a.wav,0.0,2.35444,silence
mixed_audio187a.wav,2.35444,3.35444,music
mixed_audio187a.wav,3.35444,4.74613,silence
mixed_audio187a.wav,4.74613,8.74613,speech
mixed_audio187a.wav,8.74613,10.0,silence
mixed_audio188a.wav,0.0,0.76725,silence
mixed_audio188a.wav,0.76725,2.7672499999999998,music
mixed_audio188a.wav,2.7672499999999998,3.43156,silence
mixed_audio188a.wav,3.43156,7.43156,speech
mixed_audio188a.wav,7.43156,10.0,silence
mixed_audio189a.wav,0.0,0.77775,silence
mixed_audio189a.wav,0.77775,4.77775,speech
mixed_audio189a.wav,4.77775,6.08219,silence
mixed_audio189a.wav,6.08219,8.08219,music
mixed_audio189a.wav,8.08219,10.0,silence
mixed_audio18a.wav,0.0,4.45688,silence
mixed_audio18a.wav,4.45688,5.45688,speech
mixed_audio18a.wav,5.45688,6.09619,silence
mixed_audio18a.wav,6.09619,8.09619,music
mixed_audio18a.wav,8.09619,10.0,silence
mixed_audio190a.wav,0.0,4.36494,silence
mixed_audio190a.wav,4.36494,5.36494,music
mixed_audio190a.wav,5.36494,6.72706,silence
mixed_audio190a.wav,6.72706,8.72706,speech
mixed_audio190a.wav,8.72706,10.0,silence
mixed_audio191a.wav,0.0,1.11187,silence
mixed_audio191a.wav,1.11187,2.1118699999999997,speech
mixed_audio191a.wav,2.1118699999999997,5.49506,silence
mixed_audio191a.wav,5.49506,9.495059999999999,music
mixed_audio191a.wav,9.495059999999999,10.0,silence
mixed_audio192a.wav,0.0,2.97063,silence
mixed_audio192a.wav,2.97063,4.97063,music
mixed_audio192a.wav,4.97063,5.70269,silence
mixed_audio192a.wav,5.70269,9.70269,speech
mixed_audio192a.wav,9.70269,10.0,silence
mixed_audio193a.wav,0.0,1.00675,silence
mixed_audio193a.wav,1.00675,5.00675,speech
mixed_audio193a.wav,5.00675,8.86956,silence
mixed_audio193a.wav,8.86956,9.86956,music
mixed_audio193a.wav,9.86956,10.0,silence
mixed_audio194a.wav,0.0,2.89812,silence
mixed_audio194a.wav,2.89812,3.89812,music
mixed_audio194a.wav,3.89812,6.24369,silence
mixed_audio194a.wav,6.24369,9.24369,speech
mixed_audio194a.wav,9.24369,10.0,silence
mixed_audio195a.wav,0.0,3.47881,silence
mixed_audio195a.wav,3.47881,5.47881,music
mixed_audio195a.wav,5.47881,5.85419,silence
mixed_audio195a.wav,5.85419,9.85419,speech
mixed_audio195a.wav,9.85419,10.0,silence
mixed_audio196a.wav,0.0,0.24119,silence
mixed_audio196a.wav,0.24119,1.24119,speech
mixed_audio196a.wav,1.24119,5.45538,silence
mixed_audio196a.wav,5.45538,8.45538,music
mixed_audio196a.wav,8.45538,10.0,silence
mixed_audio197a.wav,0.0,0.34075,silence
mixed_audio197a.wav,0.34075,2.34075,music
mixed_audio197a.wav,2.34075,2.5055,silence
mixed_audio197a.wav,2.5055,6.5055,speech
mixed_audio197a.wav,6.5055,10.0,silence
mixed_audio198a.wav,0.0,1.85306,silence
mixed_audio198a.wav,1.85306,2.85306,speech
mixed_audio198a.wav,2.85306,3.69431,silence
mixed_audio198a.wav,3.69431,5.69431,music
mixed_audio198a.wav,5.69431,10.0,silence
mixed_audio199a.wav,0.0,2.54756,silence
mixed_audio199a.wav,2.54756,4.54756,music
mixed_audio199a.wav,4.54756,4.80037,silence
mixed_audio199a.wav,4.80037,8.800370000000001,speech
mixed_audio199a.wav,8.800370000000001,10.0,silence
mixed_audio19a.wav,0.0,2.54875,silence
mixed_audio19a.wav,2.54875,3.54875,music
mixed_audio19a.wav,3.54875,6.29375,silence
mixed_audio19a.wav,6.29375,8.29375,speech
mixed_audio19a.wav,8.29375,10.0,silence
mixed_audio1a.wav,0.0,3.04825,silence
mixed_audio1a.wav,3.04825,6.0482499999999995,music
mixed_audio1a.wav,6.0482499999999995,6.24375,silence
mixed_audio1a.wav,6.24375,9.24375,speech
mixed_audio1a.wav,9.24375,10.0,silence
mixed_audio200a.wav,0.0,2.68712,silence
mixed_audio200a.wav,2.68712,5.68712,speech
mixed_audio200a.wav,5.68712,6.88288,silence
mixed_audio200a.wav,6.88288,9.88288,music
mixed_audio200a.wav,9.88288,10.0,silence
mixed_audio201a.wav,0.0,1.58069,silence
mixed_audio201a.wav,1.58069,3.5806899999999997,music
mixed_audio201a.wav,3.5806899999999997,3.90075,silence
mixed_audio201a.wav,3.90075,7.90075,speech
mixed_audio201a.wav,7.90075,10.0,silence
mixed_audio202a.wav,0.0,2.72694,silence
mixed_audio202a.wav,2.72694,5.72694,music
mixed_audio202a.wav,5.72694,5.84006,silence
mixed_audio202a.wav,5.84006,8.840060000000001,speech
mixed_audio202a.wav,8.840060000000001,10.0,silence
mixed_audio203a.wav,0.0,2.38519,silence
mixed_audio203a.wav,2.38519,5.38519,music
mixed_audio203a.wav,5.38519,6.33962,silence
mixed_audio203a.wav,6.33962,8.33962,speech
mixed_audio203a.wav,8.33962,10.0,silence
mixed_audio204a.wav,0.0,0.82144,silence
mixed_audio204a.wav,0.82144,2.82144,speech
mixed_audio204a.wav,2.82144,3.38669,silence
mixed_audio204a.wav,3.38669,7.38669,music
mixed_audio204a.wav,7.38669,10.0,silence
mixed_audio205a.wav,0.0,3.82856,silence
mixed_audio205a.wav,3.82856,5.8285599999999995,speech
mixed_audio205a.wav,5.8285599999999995,5.88237,silence
mixed_audio205a.wav,5.88237,9.88237,music
mixed_audio205a.wav,9.88237,10.0,silence
mixed_audio206a.wav,0.0,1.54212,silence
mixed_audio206a.wav,1.54212,5.54212,speech
mixed_audio206a.wav,5.54212,6.42631,silence
mixed_audio206a.wav,6.42631,8.42631,music
mixed_audio206a.wav,8.42631,10.0,silence
mixed_audio207a.wav,0.0,3.42212,silence
mixed_audio207a.wav,3.42212,6.42212,speech
mixed_audio207a.wav,6.42212,7.52269,silence
mixed_audio207a.wav,7.52269,9.52269,music
mixed_audio207a.wav,9.52269,10.0,silence
mixed_audio208a.wav,0.0,0.30212,silence
mixed_audio208a.wav,0.30212,3.30212,speech
mixed_audio208a.wav,3.30212,6.79788,silence
mixed_audio208a.wav,6.79788,9.79788,music
mixed_audio208a.wav,9.79788,10.0,silence
mixed_audio209a.wav,0.0,0.26362,silence
mixed_audio209a.wav,0.26362,4.26362,speech
mixed_audio209a.wav,4.26362,8.26587,silence
mixed_audio209a.wav,8.26587,9.26587,music
mixed_audio209a.wav,9.26587,10.0,silence
mixed_audio20a.wav,0.0,4.20806,silence
mixed_audio20a.wav,4.20806,5.20806,music
mixed_audio20a.wav,5.20806,5.80931,silence
mixed_audio20a.wav,5.80931,9.80931,speech
mixed_audio20a.wav,9.80931,10.0,silence
mixed_audio210a.wav,0.0,0.41131,silence
mixed_audio210a.wav,0.41131,2.41131,speech
mixed_audio210a.wav,2.41131,6.33887,silence
mixed_audio210a.wav,6.33887,8.33887,music
mixed_audio210a.wav,8.33887,10.0,silence
mixed_audio211a.wav,0.0,1.10325,silence
mixed_audio211a.wav,1.10325,4.10325,music
mixed_audio211a.wav,4.10325,6.36113,silence
mixed_audio211a.wav,6.36113,9.36113,speech
mixed_audio211a.wav,9.36113,10.0,silence
mixed_audio212a.wav,0.0,2.11369,silence
mixed_audio212a.wav,2.11369,4.11369,music
mixed_audio212a.wav,4.11369,7.59037,silence
mixed_audio212a.wav,7.59037,9.59037,speech
mixed_audio212a.wav,9.59037,10.0,silence
mixed_audio213a.wav,0.0,0.34269,silence
mixed_audio213a.wav,0.34269,1.34269,speech
mixed_audio213a.wav,1.34269,4.70725,silence
mixed_audio213a.wav,4.70725,7.70725,music
mixed_audio213a.wav,7.70725,10.0,silence
mixed_audio214a.wav,0.0,2.70181,silence
mixed_audio214a.wav,2.70181,6.70181,speech
mixed_audio214a.wav,6.70181,7.61781,silence
mixed_audio214a.wav,7.61781,9.61781,music
mixed_audio214a.wav,9.61781,10.0,silence
mixed_audio215a.wav,0.0,0.64306,silence
mixed_audio215a.wav,0.64306,3.64306,music
mixed_audio215a.wav,3.64306,7.18781,silence
mixed_audio215a.wav,7.18781,9.187809999999999,speech
mixed_audio215a.wav,9.187809999999999,10.0,silence
mixed_audio216a.wav,0.0,0.5845,silence
mixed_audio216a.wav,0.5845,4.5845,music
mixed_audio216a.wav,4.5845,5.02725,silence
mixed_audio216a.wav,5.02725,9.02725,speech
mixed_audio216a.wav,9.02725,10.0,silence
mixed_audio217a.wav,0.0,3.30187,silence
mixed_audio217a.wav,3.30187,5.30187,speech
mixed_audio217a.wav,5.30187,5.53238,silence
mixed_audio217a.wav,5.53238,9.53238,music
mixed_audio217a.wav,9.53238,10.0,silence
mixed_audio218a.wav,0.0,2.48963,silence
mixed_audio218a.wav,2.48963,5.48963,music
mixed_audio218a.wav,5.48963,5.96537,silence
mixed_audio218a.wav,5.96537,9.96537,speech
mixed_audio218a.wav,9.96537,10.0,silence
mixed_audio219a.wav,0.0,4.72044,silence
mixed_audio219a.wav,4.72044,6.72044,music
mixed_audio219a.wav,6.72044,8.686689999999999,silence
mixed_audio219a.wav,8.686689999999999,9.686689999999999,speech
mixed_audio219a.wav,9.686689999999999,10.0,silence
mixed_audio21a.wav,0.0,2.03944,silence
mixed_audio21a.wav,2.03944,3.03944,speech
mixed_audio21a.wav,3.03944,3.57525,silence
mixed_audio21a.wav,3.57525,7.5752500000000005,music
mixed_audio21a.wav,7.5752500000000005,10.0,silence
mixed_audio220a.wav,0.0,4.06538,silence
mixed_audio220a.wav,4.06538,5.06538,music
mixed_audio220a.wav,5.06538,5.89106,silence
mixed_audio220a.wav,5.89106,7.89106,speech
mixed_audio220a.wav,7.89106,10.0,silence
mixed_audio221a.wav,0.0,2.13806,silence
mixed_audio221a.wav,2.13806,4.138059999999999,speech
mixed_audio221a.wav,4.138059999999999,4.61656,silence
mixed_audio221a.wav,4.61656,7.61656,music
mixed_audio221a.wav,7.61656,10.0,silence
mixed_audio222a.wav,0.0,5.26013,silence
mixed_audio222a.wav,5.26013,7.26013,speech
mixed_audio222a.wav,7.26013,7.92725,silence
mixed_audio222a.wav,7.92725,8.92725,music
mixed_audio222a.wav,8.92725,10.0,silence
mixed_audio223a.wav,0.0,3.01419,silence
mixed_audio223a.wav,3.01419,5.01419,music
mixed_audio223a.wav,5.01419,6.482,silence
mixed_audio223a.wav,6.482,9.482,speech
mixed_audio223a.wav,9.482,10.0,silence
mixed_audio224a.wav,0.0,2.69619,silence
mixed_audio224a.wav,2.69619,3.69619,music
mixed_audio224a.wav,3.69619,6.48831,silence
mixed_audio224a.wav,6.48831,8.48831,speech
mixed_audio224a.wav,8.48831,10.0,silence
mixed_audio225a.wav,0.0,1.842,silence
mixed_audio225a.wav,1.842,2.842,speech
mixed_audio225a.wav,2.842,4.67956,silence
mixed_audio225a.wav,4.67956,7.67956,music
mixed_audio225a.wav,7.67956,10.0,silence
mixed_audio226a.wav,0.0,1.98931,silence
mixed_audio226a.wav,1.98931,5.98931,speech
mixed_audio226a.wav,5.98931,6.05581,silence
mixed_audio226a.wav,6.05581,9.055810000000001,music
mixed_audio226a.wav,9.055810000000001,10.0,silence
mixed_audio227a.wav,0.0,0.62719,silence
mixed_audio227a.wav,0.62719,4.62719,music
mixed_audio227a.wav,4.62719,5.52694,silence
mixed_audio227a.wav,5.52694,7.52694,speech
mixed_audio227a.wav,7.52694,10.0,silence
mixed_audio228a.wav,0.0,3.38806,silence
mixed_audio228a.wav,3.38806,4.388059999999999,speech
mixed_audio228a.wav,4.388059999999999,6.68269,silence
mixed_audio228a.wav,6.68269,9.682690000000001,music
mixed_audio228a.wav,9.682690000000001,10.0,silence
mixed_audio229a.wav,0.0,3.27456,silence
mixed_audio229a.wav,3.27456,5.27456,music
mixed_audio229a.wav,5.27456,8.38056,silence
mixed_audio229a.wav,8.38056,9.38056,speech
mixed_audio229a.wav,9.38056,10.0,silence
mixed_audio22a.wav,0.0,3.53831,silence
mixed_audio22a.wav,3.53831,4.53831,speech
mixed_audio22a.wav,4.53831,5.42231,silence
mixed_audio22a.wav,5.42231,9.42231,music
mixed_audio22a.wav,9.42231,10.0,silence
mixed_audio230a.wav,0.0,0.04069,silence
mixed_audio230a.wav,0.04069,2.04069,speech
mixed_audio230a.wav,2.04069,3.86238,silence
mixed_audio230a.wav,3.86238,7.86238,music
mixed_audio230a.wav,7.86238,10.0,silence
mixed_audio231a.wav,0.0,1.8305,silence
mixed_audio231a.wav,1.8305,5.8305,music
mixed_audio231a.wav,5.8305,6.52281,silence
mixed_audio231a.wav,6.52281,9.52281,speech
mixed_audio231a.wav,9.52281,10.0,silence
mixed_audio232a.wav,0.0,3.805,silence
mixed_audio232a.wav,3.805,4.805,speech
mixed_audio232a.wav,4.805,7.42687,silence
mixed_audio232a.wav,7.42687,8.426870000000001,music
mixed_audio232a.wav,8.426870000000001,10.0,silence
mixed_audio233a.wav,0.0,2.65125,silence
mixed_audio233a.wav,2.65125,6.65125,speech
mixed_audio233a.wav,6.65125,6.70619,silence
mixed_audio233a.wav,6.70619,8.70619,music
mixed_audio233a.wav,8.70619,10.0,silence
mixed_audio234a.wav,0.0,3.46506,silence
mixed_audio234a.wav,3.46506,4.465059999999999,music
mixed_audio234a.wav,4.465059999999999,4.79206,silence
mixed_audio234a.wav,4.79206,8.79206,speech
mixed_audio234a.wav,8.79206,10.0,silence
mixed_audio235a.wav,0.0,2.1585,silence
mixed_audio235a.wav,2.1585,5.1585,music
mixed_audio235a.wav,5.1585,5.94225,silence
mixed_audio235a.wav,5.94225,9.94225,speech
mixed_audio235a.wav,9.94225,10.0,silence
mixed_audio236a.wav,0.0,1.06319,silence
mixed_audio236a.wav,1.06319,2.06319,speech
mixed_audio236a.wav,2.06319,4.73106,silence
mixed_audio236a.wav,4.73106,7.73106,music
mixed_audio236a.wav,7.73106,10.0,silence
mixed_audio237a.wav,0.0,1.7845,silence
mixed_audio237a.wav,1.7845,5.7844999999999995,speech
mixed_audio237a.wav,5.7844999999999995,5.91631,silence
mixed_audio237a.wav,5.91631,8.91631,music
mixed_audio237a.wav,8.91631,10.0,silence
mixed_audio238a.wav,0.0,0.79338,silence
mixed_audio238a.wav,0.79338,2.79338,speech
mixed_audio238a.wav,2.79338,10.0,silence
mixed_audio239a.wav,0.0,2.62513,silence
mixed_audio239a.wav,2.62513,7.62513,music
mixed_audio239a.wav,7.62513,10.0,silence
mixed_audio23a.wav,0.0,0.79463,silence
mixed_audio23a.wav,0.79463,1.79463,music
mixed_audio23a.wav,1.79463,4.41094,silence
mixed_audio23a.wav,4.41094,8.41094,speech
mixed_audio23a.wav,8.41094,10.0,silence
mixed_audio240a.wav,0.0,3.21787,silence
mixed_audio240a.wav,3.21787,9.21787,music
mixed_audio240a.wav,9.21787,10.0,silence
mixed_audio241a.wav,0.0,2.572,silence
mixed_audio241a.wav,2.572,3.572,music
mixed_audio241a.wav,3.572,10.0,silence
mixed_audio24a.wav,0.0,1.53925,silence
mixed_audio24a.wav,1.53925,4.53925,music
mixed_audio24a.wav,4.53925,6.70019,silence
mixed_audio24a.wav,6.70019,8.70019,speech
mixed_audio24a.wav,8.70019,10.0,silence
mixed_audio25a.wav,0.0,2.08006,silence
mixed_audio25a.wav,2.08006,4.08006,speech
mixed_audio25a.wav,4.08006,4.59044,silence
mixed_audio25a.wav,4.59044,6.59044,music
mixed_audio25a.wav,6.59044,10.0,silence
mixed_audio26a.wav,0.0,2.88837,silence
mixed_audio26a.wav,2.88837,5.88837,music
mixed_audio26a.wav,5.88837,7.54506,silence
