filename,onset,offset,class
mixed_audio26a.wav,7.54506,9.54506,speech
mixed_audio26a.wav,9.54506,10.0,silence
mixed_audio27a.wav,0.0,0.49944,silence
mixed_audio27a.wav,0.49944,4.49944,speech
mixed_audio27a.wav,4.49944,5.15956,silence
mixed_audio27a.wav,5.15956,8.159559999999999,music
mixed_audio27a.wav,8.159559999999999,10.0,silence
mixed_audio28a.wav,0.0,3.28806,silence
mixed_audio28a.wav,3.28806,5.28806,music
mixed_audio28a.wav,5.28806,5.34006,silence
mixed_audio28a.wav,5.34006,9.340060000000001,speech
mixed_audio28a.wav,9.340060000000001,10.0,silence
mixed_audio29a.wav,0.0,3.52831,silence
mixed_audio29a.wav,3.52831,4.528309999999999,speech
mixed_audio29a.wav,4.528309999999999,7.38762,silence
mixed_audio29a.wav,7.38762,9.38762,music
mixed_audio29a.wav,9.38762,10.0,silence
mixed_audio2a.wav,0.0,1.75506,silence
mixed_audio2a.wav,1.75506,5.75506,music
mixed_audio2a.wav,5.75506,6.54075,silence
mixed_audio2a.wav,6.54075,9.54075,speech
mixed_audio2a.wav,9.54075,10.0,silence
mixed_audio30a.wav,0.0,1.30438,silence
mixed_audio30a.wav,1.30438,4.30438,speech
mixed_audio30a.wav,4.30438,5.36313,silence
mixed_audio30a.wav,5.36313,9.36313,music
mixed_audio30a.wav,9.36313,10.0,silence
mixed_audio31a.wav,0.0,6.596,silence
mixed_audio31a.wav,6.596,7.596,speech
mixed_audio31a.wav,7.596,7.90125,silence
mixed_audio31a.wav,7.90125,9.901250000000001,music
mixed_audio31a.wav,9.901250000000001,10.0,silence
mixed_audio32a.wav,0.0,1.05494,silence
mixed_audio32a.wav,1.05494,5.05494,speech
mixed_audio32a.wav,5.05494,5.85044,silence
mixed_audio32a.wav,5.85044,9.850439999999999,music
mixed_audio32a.wav,9.850439999999999,10.0,silence
mixed_audio33a.wav,0.0,5.08625,silence
mixed_audio33a.wav,5.08625,6.08625,music
mixed_audio33a.wav,6.08625,6.24531,silence
mixed_audio33a.wav,6.24531,9.24531,speech
mixed_audio33a.wav,9.24531,10.0,silence
mixed_audio34a.wav,0.0,3.18438,silence
mixed_audio34a.wav,3.18438,4.18438,speech
mixed_audio34a.wav,4.18438,7.69787,silence
mixed_audio34a.wav,7.69787,8.69787,music
mixed_audio34a.wav,8.69787,10.0,silence
mixed_audio35a.wav,0.0,4.39875,silence
mixed_audio35a.wav,4.39875,5.39875,speech
mixed_audio35a.wav,5.39875,5.511,silence
mixed_audio35a.wav,5.511,9.511,music
mixed_audio35a.wav,9.511,10.0,silence
mixed_audio36a.wav,0.0,0.62631,silence
mixed_audio36a.wav,0.62631,4.62631,music
mixed_audio36a.wav,4.62631,6.81344,silence
mixed_audio36a.wav,6.81344,9.81344,speech
mixed_audio36a.wav,9.81344,10.0,silence
mixed_audio37a.wav,0.0,1.73744,silence
mixed_audio37a.wav,1.73744,5.73744,speech
mixed_audio37a.wav,5.73744,6.23075,silence
mixed_audio37a.wav,6.23075,9.23075,music
mixed_audio37a.wav,9.23075,10.0,silence
mixed_audio38a.wav,0.0,3.37494,silence
mixed_audio38a.wav,3.37494,6.3749400000000005,music
mixed_audio38a.wav,6.3749400000000005,7.49794,silence
mixed_audio38a.wav,7.49794,8.49794,speech
mixed_audio38a.wav,8.49794,10.0,silence
mixed_audio39a.wav,0.0,3.25194,silence
mixed_audio39a.wav,3.25194,5.251939999999999,speech
mixed_audio39a.wav,5.251939999999999,6.49419,silence
mixed_audio39a.wav,6.49419,8.49419,music
mixed_audio39a.wav,8.49419,10.0,silence
mixed_audio3a.wav,0.0,2.03575,silence
mixed_audio3a.wav,2.03575,3.03575,speech
mixed_audio3a.wav,3.03575,4.7733799999999995,silence
mixed_audio3a.wav,4.7733799999999995,8.77338,music
mixed_audio3a.wav,8.77338,10.0,silence
mixed_audio40a.wav,0.0,0.1905,silence
mixed_audio40a.wav,0.1905,2.1905,speech
mixed_audio40a.wav,2.1905,3.74494,silence
mixed_audio40a.wav,3.74494,4.74494,music
mixed_audio40a.wav,4.74494,10.0,silence
mixed_audio41a.wav,0.0,1.58081,silence
mixed_audio41a.wav,1.58081,5.58081,music
mixed_audio41a.wav,5.58081,5.72694,silence
mixed_audio41a.wav,5.72694,9.726939999999999,speech
mixed_audio41a.wav,9.726939999999999,10.0,silence
mixed_audio42a.wav,0.0,3.17338,silence
mixed_audio42a.wav,3.17338,4.17338,music
mixed_audio42a.wav,4.17338,5.89462,silence
mixed_audio42a.wav,5.89462,6.89462,speech
mixed_audio42a.wav,6.89462,10.0,silence
mixed_audio43a.wav,0.0,1.31513,silence
mixed_audio43a.wav,1.31513,3.31513,music
mixed_audio43a.wav,3.31513,5.93119,silence
mixed_audio43a.wav,5.93119,9.93119,speech
mixed_audio43a.wav,9.93119,10.0,silence
mixed_audio44a.wav,0.0,0.06456,silence
mixed_audio44a.wav,0.06456,1.06456,music
mixed_audio44a.wav,1.06456,7.76612,silence
mixed_audio44a.wav,7.76612,9.76612,speech
mixed_audio44a.wav,9.76612,10.0,silence
mixed_audio45a.wav,0.0,5.02881,silence
mixed_audio45a.wav,5.02881,7.02881,speech
mixed_audio45a.wav,7.02881,7.47819,silence
mixed_audio45a.wav,7.47819,9.47819,music
mixed_audio45a.wav,9.47819,10.0,silence
mixed_audio46a.wav,0.0,0.23663,silence
mixed_audio46a.wav,0.23663,3.23663,music
mixed_audio46a.wav,3.23663,3.61431,silence
mixed_audio46a.wav,3.61431,7.61431,speech
mixed_audio46a.wav,7.61431,10.0,silence
mixed_audio47a.wav,0.0,1.55375,silence
mixed_audio47a.wav,1.55375,5.55375,music
mixed_audio47a.wav,5.55375,5.84456,silence
mixed_audio47a.wav,5.84456,9.844560000000001,speech
mixed_audio47a.wav,9.844560000000001,10.0,silence
mixed_audio48a.wav,0.0,3.07687,silence
mixed_audio48a.wav,3.07687,5.0768699999999995,speech
mixed_audio48a.wav,5.0768699999999995,5.42825,silence
mixed_audio48a.wav,5.42825,7.42825,music
mixed_audio48a.wav,7.42825,10.0,silence
mixed_audio49a.wav,0.0,0.22412,silence
mixed_audio49a.wav,0.22412,2.22412,music
mixed_audio49a.wav,2.22412,7.50681,silence
mixed_audio49a.wav,7.50681,9.50681,speech
mixed_audio49a.wav,9.50681,10.0,silence
mixed_audio4a.wav,0.0,3.43869,silence
mixed_audio4a.wav,3.43869,5.438689999999999,speech
mixed_audio4a.wav,5.438689999999999,6.96081,silence
mixed_audio4a.wav,6.96081,8.96081,music
mixed_audio4a.wav,8.96081,10.0,silence
mixed_audio50a.wav,0.0,2.7805,silence
mixed_audio50a.wav,2.7805,5.7805,speech
mixed_audio50a.wav,5.7805,5.847,silence
mixed_audio50a.wav,5.847,9.847000000000001,music
mixed_audio50a.wav,9.847000000000001,10.0,silence
mixed_audio51a.wav,0.0,1.96494,silence
mixed_audio51a.wav,1.96494,4.96494,music
mixed_audio51a.wav,4.96494,7.19019,silence
mixed_audio51a.wav,7.19019,9.190190000000001,speech
mixed_audio51a.wav,9.190190000000001,10.0,silence
mixed_audio52a.wav,0.0,3.2095,silence
mixed_audio52a.wav,3.2095,4.2095,speech
mixed_audio52a.wav,4.2095,4.30544,silence
mixed_audio52a.wav,4.30544,8.30544,music
mixed_audio52a.wav,8.30544,10.0,silence
mixed_audio53a.wav,0.0,3.83344,silence
mixed_audio53a.wav,3.83344,4.8334399999999995,speech
mixed_audio53a.wav,4.8334399999999995,4.95725,silence
mixed_audio53a.wav,4.95725,6.95725,music
mixed_audio53a.wav,6.95725,10.0,silence
mixed_audio54a.wav,0.0,2.31062,silence
mixed_audio54a.wav,2.31062,6.31062,speech
mixed_audio54a.wav,6.31062,7.73862,silence
mixed_audio54a.wav,7.73862,8.738620000000001,music
mixed_audio54a.wav,8.738620000000001,10.0,silence
mixed_audio55a.wav,0.0,2.96762,silence
mixed_audio55a.wav,2.96762,3.96762,speech
mixed_audio55a.wav,3.96762,8.88719,silence
mixed_audio55a.wav,8.88719,9.88719,music
mixed_audio55a.wav,9.88719,10.0,silence
mixed_audio56a.wav,0.0,4.1115,silence
mixed_audio56a.wav,4.1115,5.1115,music
mixed_audio56a.wav,5.1115,5.40869,silence
mixed_audio56a.wav,5.40869,6.40869,speech
mixed_audio56a.wav,6.40869,10.0,silence
mixed_audio57a.wav,0.0,5.26237,silence
mixed_audio57a.wav,5.26237,7.26237,music
mixed_audio57a.wav,7.27088,9.27088,speech
mixed_audio57a.wav,9.27088,10.0,silence
mixed_audio58a.wav,0.0,1.81375,silence
mixed_audio58a.wav,1.81375,3.8137499999999998,speech
mixed_audio58a.wav,3.8137499999999998,6.98681,silence
mixed_audio58a.wav,6.98681,7.98681,music
mixed_audio58a.wav,7.98681,10.0,silence
mixed_audio59a.wav,0.0,2.16856,silence
mixed_audio59a.wav,2.16856,6.168559999999999,speech
mixed_audio59a.wav,6.168559999999999,7.988,silence
mixed_audio59a.wav,7.988,9.988,music
mixed_audio5a.wav,0.0,0.28425,silence
mixed_audio5a.wav,0.28425,2.28425,speech
mixed_audio5a.wav,2.28425,2.78138,silence
mixed_audio5a.wav,2.78138,4.78138,music
mixed_audio5a.wav,4.78138,10.0,silence
mixed_audio60a.wav,0.0,0.51125,silence
mixed_audio60a.wav,0.51125,3.51125,speech
mixed_audio60a.wav,3.51125,3.5545,silence
mixed_audio60a.wav,3.5545,7.5545,music
mixed_audio60a.wav,7.5545,10.0,silence
mixed_audio61a.wav,0.0,1.91538,silence
mixed_audio61a.wav,1.91538,5.91538,music
mixed_audio61a.wav,5.91538,6.47719,silence
mixed_audio61a.wav,6.47719,9.47719,speech
mixed_audio61a.wav,9.47719,10.0,silence
mixed_audio62a.wav,0.0,2.84725,silence
mixed_audio62a.wav,2.84725,5.84725,speech
mixed_audio62a.wav,5.84725,8.01625,silence
mixed_audio62a.wav,8.01625,9.01625,music
mixed_audio62a.wav,9.01625,10.0,silence
mixed_audio63a.wav,0.0,0.04794,silence
mixed_audio63a.wav,0.04794,2.04794,speech
mixed_audio63a.wav,2.04794,5.35575,silence
mixed_audio63a.wav,5.35575,6.35575,music
mixed_audio63a.wav,6.35575,10.0,silence
mixed_audio64a.wav,0.0,0.51825,silence
mixed_audio64a.wav,0.51825,1.51825,speech
mixed_audio64a.wav,1.51825,4.62594,silence
mixed_audio64a.wav,4.62594,8.62594,music
mixed_audio64a.wav,8.62594,10.0,silence
mixed_audio65a.wav,0.0,3.19594,silence
mixed_audio65a.wav,3.19594,5.19594,music
mixed_audio65a.wav,5.19594,5.29056,silence
mixed_audio65a.wav,5.29056,9.29056,speech
mixed_audio65a.wav,9.29056,10.0,silence
mixed_audio66a.wav,0.0,1.13462,silence
mixed_audio66a.wav,1.13462,4.13462,music
mixed_audio66a.wav,4.13462,6.32419,silence
mixed_audio66a.wav,6.32419,8.32419,speech
mixed_audio66a.wav,8.32419,10.0,silence
mixed_audio67a.wav,0.0,0.17888,silence
mixed_audio67a.wav,0.17888,4.17888,music
mixed_audio67a.wav,4.17888,5.95075,silence
mixed_audio67a.wav,5.95075,8.95075,speech
mixed_audio67a.wav,8.95075,10.0,silence
mixed_audio68a.wav,0.0,3.23444,silence
mixed_audio68a.wav,3.23444,5.23444,music
mixed_audio68a.wav,5.23444,8.12994,silence
mixed_audio68a.wav,8.12994,9.12994,speech
mixed_audio68a.wav,9.12994,10.0,silence
mixed_audio69a.wav,0.0,1.00306,silence
mixed_audio69a.wav,1.00306,4.00306,music
mixed_audio69a.wav,4.00306,4.77013,silence
mixed_audio69a.wav,4.77013,8.77013,speech
mixed_audio69a.wav,8.77013,10.0,silence
mixed_audio6a.wav,0.0,0.42512,silence
mixed_audio6a.wav,0.42512,4.42512,music
mixed_audio6a.wav,4.42512,5.40463,silence
mixed_audio6a.wav,5.40463,8.404630000000001,speech
mixed_audio6a.wav,8.404630000000001,10.0,silence
mixed_audio70a.wav,0.0,4.34469,silence
mixed_audio70a.wav,4.34469,5.34469,speech
mixed_audio70a.wav,5.34469,5.37162,silence
mixed_audio70a.wav,5.37162,8.37162,music
mixed_audio70a.wav,8.37162,10.0,silence
mixed_audio71a.wav,0.0,1.89756,silence
mixed_audio71a.wav,1.89756,3.89756,speech
mixed_audio71a.wav,3.89756,6.30162,silence
mixed_audio71a.wav,6.30162,9.30162,music
mixed_audio71a.wav,9.30162,10.0,silence
mixed_audio72a.wav,0.0,0.2385,silence
mixed_audio72a.wav,0.2385,3.2385,music
mixed_audio72a.wav,3.2385,7.11456,silence
mixed_audio72a.wav,7.11456,9.11456,speech
mixed_audio72a.wav,9.11456,10.0,silence
mixed_audio73a.wav,0.0,2.26631,silence
mixed_audio73a.wav,2.26631,5.26631,music
mixed_audio73a.wav,5.26631,5.37244,silence
mixed_audio73a.wav,5.37244,9.372440000000001,speech
mixed_audio73a.wav,9.372440000000001,10.0,silence
mixed_audio74a.wav,0.0,1.21225,silence
mixed_audio74a.wav,1.21225,5.21225,speech
mixed_audio74a.wav,5.21225,5.88831,silence
mixed_audio74a.wav,5.88831,9.88831,music
mixed_audio74a.wav,9.88831,10.0,silence
mixed_audio75a.wav,0.0,0.87919,silence
mixed_audio75a.wav,0.87919,3.87919,music
mixed_audio75a.wav,3.87919,4.80337,silence
mixed_audio75a.wav,4.80337,8.803370000000001,speech
mixed_audio75a.wav,8.803370000000001,10.0,silence
mixed_audio76a.wav,0.0,3.55219,silence
mixed_audio76a.wav,3.55219,4.5521899999999995,speech
mixed_audio76a.wav,4.5521899999999995,7.66194,silence
mixed_audio76a.wav,7.66194,8.661940000000001,music
mixed_audio76a.wav,8.661940000000001,10.0,silence
mixed_audio77a.wav,0.0,2.91744,silence
mixed_audio77a.wav,2.91744,6.91744,speech
mixed_audio77a.wav,6.91744,7.57081,silence
mixed_audio77a.wav,7.57081,9.57081,music
mixed_audio77a.wav,9.57081,10.0,silence
mixed_audio78a.wav,0.0,1.57156,silence
mixed_audio78a.wav,1.57156,5.57156,music
mixed_audio78a.wav,5.57156,6.04831,silence
mixed_audio78a.wav,6.04831,9.04831,speech
mixed_audio78a.wav,9.04831,10.0,silence
mixed_audio79a.wav,0.0,2.04075,silence
mixed_audio79a.wav,2.04075,6.04075,music
mixed_audio79a.wav,6.04075,7.63175,silence
mixed_audio79a.wav,7.63175,8.63175,speech
mixed_audio79a.wav,8.63175,10.0,silence
mixed_audio7a.wav,0.0,2.6345,silence
mixed_audio7a.wav,2.6345,5.6345,speech
mixed_audio7a.wav,5.6345,6.80819,silence
mixed_audio7a.wav,6.80819,8.80819,music
mixed_audio7a.wav,8.80819,10.0,silence
mixed_audio80a.wav,0.0,1.463,silence
mixed_audio80a.wav,1.463,5.463,speech
mixed_audio80a.wav,5.463,5.56094,silence
mixed_audio80a.wav,5.56094,8.56094,music
mixed_audio80a.wav,8.56094,10.0,silence
mixed_audio81a.wav,0.0,2.91887,silence
mixed_audio81a.wav,2.91887,3.91887,music
mixed_audio81a.wav,3.91887,4.36137,silence
mixed_audio81a.wav,4.36137,8.36137,speech
mixed_audio81a.wav,8.36137,10.0,silence
mixed_audio82a.wav,0.0,1.12462,silence
mixed_audio82a.wav,1.12462,2.12462,music
mixed_audio82a.wav,2.12462,5.03756,silence
mixed_audio82a.wav,5.03756,9.03756,speech
mixed_audio82a.wav,9.03756,10.0,silence
mixed_audio83a.wav,0.0,2.08188,silence
mixed_audio83a.wav,2.08188,3.08188,music
mixed_audio83a.wav,3.08188,6.97256,silence
mixed_audio83a.wav,6.97256,8.97256,speech
mixed_audio83a.wav,8.97256,10.0,silence
mixed_audio84a.wav,0.0,3.33913,silence
mixed_audio84a.wav,3.33913,5.33913,music
mixed_audio84a.wav,5.33913,5.73119,silence
mixed_audio84a.wav,5.73119,9.73119,speech
mixed_audio84a.wav,9.73119,10.0,silence
mixed_audio85a.wav,0.0,2.35781,silence
mixed_audio85a.wav,2.35781,5.357810000000001,speech
mixed_audio85a.wav,5.357810000000001,6.29681,silence
mixed_audio85a.wav,6.29681,9.29681,music
mixed_audio85a.wav,9.29681,10.0,silence
mixed_audio86a.wav,0.0,1.89237,silence
mixed_audio86a.wav,1.89237,3.89237,speech
mixed_audio86a.wav,3.89237,6.45575,silence
mixed_audio86a.wav,6.45575,9.45575,music
mixed_audio86a.wav,9.45575,10.0,silence
mixed_audio87a.wav,0.0,3.9825,silence
mixed_audio87a.wav,3.9825,5.9825,music
mixed_audio87a.wav,5.9825,6.15375,silence
mixed_audio87a.wav,6.15375,8.153749999999999,speech
mixed_audio87a.wav,8.153749999999999,10.0,silence
mixed_audio88a.wav,0.0,4.615,silence
mixed_audio88a.wav,4.615,8.615,music
mixed_audio88a.wav,8.615,8.74194,silence
mixed_audio88a.wav,8.74194,9.74194,speech
mixed_audio88a.wav,9.74194,10.0,silence
mixed_audio89a.wav,0.0,2.31131,silence
mixed_audio89a.wav,2.31131,5.311310000000001,music
mixed_audio89a.wav,5.311310000000001,5.55044,silence
mixed_audio89a.wav,5.55044,7.55044,speech
mixed_audio89a.wav,7.55044,10.0,silence
mixed_audio8a.wav,0.0,1.882,silence
mixed_audio8a.wav,1.882,5.882,music
mixed_audio8a.wav,5.882,5.98256,silence
mixed_audio8a.wav,5.98256,9.98256,speech
mixed_audio90a.wav,0.0,2.085,silence
mixed_audio90a.wav,2.085,5.085,music
mixed_audio90a.wav,5.085,5.73719,silence
mixed_audio90a.wav,5.73719,8.73719,speech
mixed_audio90a.wav,8.73719,10.0,silence
mixed_audio91a.wav,0.0,1.45769,silence
mixed_audio91a.wav,1.45769,5.4576899999999995,speech
mixed_audio91a.wav,5.4576899999999995,5.72825,silence
mixed_audio91a.wav,5.72825,9.72825,music
mixed_audio91a.wav,9.72825,10.0,silence
mixed_audio92a.wav,0.0,0.39556,silence
mixed_audio92a.wav,0.39556,1.3955600000000001,music
mixed_audio92a.wav,1.3955600000000001,1.57256,silence
mixed_audio92a.wav,1.57256,2.57256,speech
mixed_audio92a.wav,2.57256,10.0,silence
mixed_audio93a.wav,0.0,4.53681,silence
mixed_audio93a.wav,4.53681,6.53681,speech
mixed_audio93a.wav,6.53681,7.97275,silence
mixed_audio93a.wav,7.97275,9.97275,music
mixed_audio93a.wav,9.97275,10.0,silence
mixed_audio94a.wav,0.0,1.84081,silence
mixed_audio94a.wav,1.84081,2.8408100000000003,speech
mixed_audio94a.wav,2.8408100000000003,4.88781,silence
mixed_audio94a.wav,4.88781,8.88781,music
mixed_audio94a.wav,8.88781,10.0,silence
mixed_audio95a.wav,0.0,1.50537,silence
mixed_audio95a.wav,1.50537,4.50537,music
mixed_audio95a.wav,4.50537,5.88994,silence
mixed_audio95a.wav,5.88994,9.88994,speech
mixed_audio95a.wav,9.88994,10.0,silence
mixed_audio96a.wav,0.0,1.89263,silence
mixed_audio96a.wav,1.89263,2.89263,speech
mixed_audio96a.wav,2.89263,5.98881,silence
mixed_audio96a.wav,5.98881,8.98881,music
mixed_audio96a.wav,8.98881,10.0,silence
mixed_audio97a.wav,0.0,2.36025,silence
mixed_audio97a.wav,2.36025,3.36025,speech
mixed_audio97a.wav,3.36025,8.065249999999999,silence
mixed_audio97a.wav,8.065249999999999,9.065249999999999,music
mixed_audio97a.wav,9.065249999999999,10.0,silence
mixed_audio98a.wav,0.0,2.24156,silence
mixed_audio98a.wav,2.24156,5.24156,music
mixed_audio98a.wav,5.24156,6.64231,silence
mixed_audio98a.wav,6.64231,8.64231,speech
mixed_audio98a.wav,8.64231,10.0,silence
mixed_audio99a.wav,0.0,1.32819,silence
mixed_audio99a.wav,1.32819,2.32819,speech
mixed_audio99a.wav,2.32819,3.18975,silence
mixed_audio99a.wav,3.18975,4.18975,music
mixed_audio99a.wav,4.18975,10.0,silence
mixed_audio9a.wav,0.0,3.35275,silence
mixed_audio9a.wav,3.35275,6.35275,speech
mixed_audio9a.wav,6.35275,6.7135,silence
mixed_audio9a.wav,6.7135,9.7135,music
mixed_audio9a.wav,9.7135,10.0,silence
